currency_id,currency_name,currency_code,date,buying,selling
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-07-19,0.3672,0.3709
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-07-19,15.3163,15.4695
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-07-19,41.9741,42.3938
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-07-19,38.6695,39.0562
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-07-19,15.6407,15.7971
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-07-19,62.7353,63.3626
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-07-19,76.3567,77.1202
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-07-19,3.1595,3.1911
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-07-19,7.9143,7.9934
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-07-19,188.0048,189.8848
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-07-19,0.4369,0.45
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-07-22,8.3854,8.4692
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-07-22,0.3223,0.332
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-07-22,5.2903,5.3432
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-07-22,0.6865,0.6933
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-07-22,64.5714,65.2171
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-07-22,74.2269,74.9692
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-07-22,57.4556,58.0302
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-07-22,5.3884,5.4423
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-07-22,0.4369,0.45
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-07-22,187.7821,189.66
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-07-22,41.8803,42.2991
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-07-22,7.9033,7.9824
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-07-22,3.1344,3.1658
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-07-22,76.3642,77.1279
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-07-22,0.3646,0.3683
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-07-22,15.6423,15.7987
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-07-22,15.3174,15.4706
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-07-22,38.4378,38.8222
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-07-22,62.5577,63.1832
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-07-23,0.3219,0.3315
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-07-23,57.4671,58.0418
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-07-23,74.3394,75.0828
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-07-23,64.7371,65.3844
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-07-23,5.3883,5.4422
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-07-23,5.2609,5.3135
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-07-23,8.3862,8.47
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-07-23,0.6866,0.6935
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-07-23,0.4354,0.4484
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-07-23,187.9634,189.843
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-07-23,41.8003,42.2183
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-07-23,38.2731,38.6558
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-07-23,15.3205,15.4737
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-07-23,15.6454,15.8018
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-07-23,62.5644,63.1901
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-07-23,76.1899,76.9518
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-07-23,3.149,3.1805
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-07-23,7.901,7.98
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-07-23,0.3664,0.3701
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-07-24,0.3219,0.3315
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-07-24,8.3684,8.4521
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-07-24,5.2253,5.2776
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-07-24,0.6863,0.6932
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-07-24,64.467,65.1116
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-07-24,74.145,74.8865
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-07-24,57.4723,58.047
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-07-24,5.3526,5.4061
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-07-24,0.4321,0.4451
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-07-24,187.9459,189.8254
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-07-24,41.7737,42.1915
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-07-24,38.0869,38.4678
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-07-24,15.3215,15.4747
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-07-24,15.6468,15.8033
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-07-24,62.4264,63.0507
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-07-24,76.2255,76.9878
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-07-24,3.1274,3.1586
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-07-24,7.9004,7.9794
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-07-24,0.368,0.3717
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-07-25,8.355,8.4385
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-07-25,5.207,5.259
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-07-25,5.3281,5.3813
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-07-25,0.3219,0.3316
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-07-25,74.1828,74.9247
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-07-25,57.4838,58.0586
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-07-25,64.8289,65.4772
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-07-25,0.6864,0.6933
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-07-25,0.4306,0.4435
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-07-25,0.3719,0.3756
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-07-25,187.9548,189.8343
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-07-25,3.1399,3.1713
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-07-25,76.1948,76.9567
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-07-25,62.3354,62.9588
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-07-25,7.8991,7.978
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-07-25,15.3233,15.4765
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-07-25,37.9106,38.2897
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-07-25,41.6791,42.0959
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-07-25,15.6499,15.8064
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-07-26,0.6861,0.693
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-07-26,74.0062,74.7463
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-07-26,65.448,66.1025
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-07-26,5.2975,5.3505
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-07-26,5.163,5.2146
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-07-26,8.3547,8.4382
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-07-26,0.322,0.3316
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-07-26,0.4306,0.4436
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-07-26,57.4895,58.0644
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-07-26,41.5447,41.9601
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-07-26,188.0482,189.9286
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-07-26,7.9631,8.0427
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-07-26,3.1092,3.1402
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-07-26,76.2138,76.976
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-07-26,0.3766,0.3804
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-07-26,15.6515,15.808
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-07-26,15.324,15.4772
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-07-26,37.4947,37.8696
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-07-26,62.3359,62.9592
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-07-30,0.4852,0.4901
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-07-30,96.1207,97.0819
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-07-30,84.345,85.1884
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-07-30,6.8989,6.9678
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-07-30,10.8404,10.9488
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-07-30,0.4186,0.4311
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-07-30,0.8922,0.9012
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-07-30,0.5705,0.5876
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-07-30,74.7381,76.2218
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-07-30,53.9508,54.4903
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-07-30,19.9217,20.1209
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-07-30,20.3474,20.5509
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-07-30,80.8816,81.6904
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-07-30,99.1401,100.1315
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-07-30,4.052,4.0925
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-07-30,10.2938,10.3967
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-07-30,244.3413,246.7847
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-07-30,6.7928,6.8607
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-07-30,48.9086,49.3977
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-07-31,0.4167,0.4292
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-07-31,10.781,10.8888
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-07-31,6.7852,6.8531
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-07-31,74.394,76.2665
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-07-31,0.8884,0.8973
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-07-31,95.4921,96.4471
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-07-31,6.9016,6.9706
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-07-31,0.5701,0.5872
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-07-31,84.1561,84.9977
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-07-31,53.7257,54.263
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-07-31,48.6462,49.1327
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-07-31,19.8294,20.0277
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-07-31,20.2526,20.4552
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-07-31,80.4348,81.2391
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-07-31,98.6316,99.6179
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-07-31,4.0568,4.0974
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-07-31,10.2595,10.3621
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-07-31,243.3577,245.7912
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-07-31,0.4855,0.4904
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-08-01,0.4321,0.4451
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-08-01,11.1938,11.3057
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-08-01,7.0735,7.1442
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-08-01,0.9216,0.9308
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-08-01,87.9537,88.8333
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-08-01,99.1416,100.133
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-08-01,77.153,77.6366
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-08-01,7.205,7.2771
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-08-01,0.5958,0.6136
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-08-01,252.4909,255.0158
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-08-01,55.8796,56.4384
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-08-01,50.3809,50.8847
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-08-01,20.5632,20.7688
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-08-01,21.0043,21.2143
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-08-01,83.5181,84.3533
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-08-01,102.2586,103.2812
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-08-01,4.2289,4.2712
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-08-01,10.6717,10.7784
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-08-01,0.5151,0.5202
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-08-02,0.4458,0.4592
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-08-02,11.509,11.6241
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-08-02,7.2771,7.3499
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-08-02,79.5939,81.2766
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-08-02,101.4424,102.4568
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-08-02,0.9503,0.9598
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-08-02,7.4221,7.4963
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-08-02,0.6123,0.6306
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-08-02,91.0685,91.9792
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-08-02,57.4063,57.9804
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-08-02,51.7679,52.2856
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-08-02,21.2109,21.423
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-08-02,21.6688,21.8855
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-08-02,85.8739,86.7326
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-08-02,105.7325,106.7899
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-08-02,4.36,4.4036
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-08-02,10.9867,11.0965
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-08-02,260.3596,262.9632
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-08-02,0.5313,0.5366
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-08-03,0.4458,0.4592
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-08-03,11.509,11.6241
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-08-03,7.2771,7.3499
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-08-03,79.5939,81.2766
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-08-03,91.0685,91.9792
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-08-03,101.4424,102.4568
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-08-03,0.9503,0.9598
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-08-03,7.4221,7.4963
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-08-03,0.6123,0.6306
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-08-03,21.2109,21.423
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-08-03,57.4063,57.9804
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-08-03,51.7679,52.2856
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-08-03,21.6688,21.8855
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-08-03,85.8739,86.7326
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-08-03,105.7325,106.7899
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-08-03,4.36,4.4036
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-08-03,10.9867,11.0965
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-08-03,260.3596,262.9632
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-08-03,0.5313,0.5366
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-08-05,0.5215,0.5372
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-08-05,13.6163,13.7525
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-08-05,8.4967,8.5817
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-08-05,1.1111,1.1223
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-08-05,108.2672,109.3499
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-08-05,119.064,120.2546
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-08-05,93.1206,93.5808
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-08-05,8.8041,8.8921
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-08-05,0.7136,0.735
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-08-05,25.3514,25.6049
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-08-05,67.1769,67.8487
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-08-05,305.0445,308.0949
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-08-05,13.0046,13.1346
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-08-05,5.0991,5.1501
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-08-05,0.6343,0.6407
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-08-05,101.6132,102.6293
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-08-05,24.8156,25.0638
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-08-05,60.6494,61.2559
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-08-05,115.4695,116.6242
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-08-06,98.2857,107.3618
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-08-06,125.4912,126.7461
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-08-06,115.1021,116.2531
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-08-06,9.2986,9.3915
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-08-06,8.8946,8.9835
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-08-06,14.4241,14.5683
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-08-06,1.1691,1.1807
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-08-06,0.7546,0.7772
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-08-06,0.5505,0.567
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-08-06,71.0413,71.7518
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-08-06,321.7382,324.9556
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-08-06,0.6819,0.6887
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-08-06,5.2965,5.3495
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-08-06,130.5922,131.8981
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-08-06,13.7837,13.9215
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-08-06,26.7575,27.0251
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-08-06,26.1816,26.4434
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-08-06,63.7678,64.4054
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-08-06,107.6228,108.6991
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-08-07,0.7557,0.7784
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-08-07,98.2408,103.317
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-08-07,115.1574,116.309
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-08-07,9.332,9.4253
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-08-07,14.3839,14.5278
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-08-07,0.5502,0.5667
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-08-07,1.1701,1.1818
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-08-07,0.6766,0.6834
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-08-07,124.7265,125.9738
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-08-07,64.2004,64.8424
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-08-07,71.3285,72.0418
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-08-07,321.3358,324.5492
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-08-07,13.7254,13.8626
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-08-07,5.3174,5.3706
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-08-07,9.0197,9.1099
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-08-07,107.3281,108.4014
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-08-07,26.7438,27.0113
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-08-07,131.6034,132.9194
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-08-07,26.1634,26.425
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-08-08,134.4977,135.8427
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-08-08,105.8954,110.2536
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-08-08,122.6493,123.8758
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-08-08,10.1107,10.2118
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-08-08,15.4947,15.6496
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-08-08,0.5931,0.6109
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-08-08,1.2616,1.2742
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-08-08,0.8177,0.8423
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-08-08,9.7971,9.8951
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-08-08,77.0821,77.8529
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-08-08,0.7191,0.7262
